observed_at,bar_start,bar_end,bar_timeframe,pair,close,buy_volume,sell_volume,volume,delta,delta_direction,speed_score,prior_speed_score,speed_change_pct,speed_change_ratio,speed_lifecycle,eligible_for_paper_entry,flow_ready,flow_reason,record_type,source_event_key,delta_norm
2026-08-13T22:45:54.176536+00:00,1786660800,1786661100,5m,AVAX/USD,6.435,65.15428476000001,0.0,65.15428476,65.15428476000001,UP,1.0000000000000002,0.2584016350555904,286.9944552730359,3.869944552730359,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786660800,1.0
2026-08-13T22:45:54.176567+00:00,1786660800,1786661100,5m,AAVE/USD,88.47,25.69469,5.481389999999999,31.17608,20.213300000000004,UP,0.6483592549159485,0.4127034296527191,57.10052505779479,1.571005250577948,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AAVE/USD|5m|1786660800,0.64835925
2026-08-13T22:50:16.372842+00:00,1786661100,1786661400,5m,BTC/USD,63473.2,0.32978595999999993,1.2678133699999998,1.59759933,-0.9380274099999999,DOWN,0.5871480992671673,0.4294706796405621,36.71436191140463,1.3671436191140462,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,BTC/USD|5m|1786661100,0.5871481
2026-08-13T22:50:31.806840+00:00,1786661100,1786661400,5m,ETH/USD,1888.6,3.75237491,0.52229034,4.27466525,3.23008457,UP,0.7556345072868571,0.5407359096369447,39.74187654638978,1.3974187654638979,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ETH/USD|5m|1786661100,0.75563451
2026-08-13T22:50:31.806871+00:00,1786661100,1786661400,5m,ADA/USD,0.182176,10308.752011999999,454.50479417,10763.25680617,9854.24721783,UP,0.9155451175503948,0.5394189781526,69.72801377622088,1.6972801377622089,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ADA/USD|5m|1786661100,0.91554512
2026-08-13T22:50:47.237039+00:00,1786661100,1786661400,5m,LINK/USD,8.84057,76.66354896000001,389.53585495,466.19940391,-312.87230599,DOWN,0.6711126255545365,0.5118829676210644,31.106652888545856,1.3110665288854586,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786661100,0.67111263
2026-08-13T22:50:47.237085+00:00,1786661100,1786661400,5m,AAVE/USD,88.73,18.6815299,0.92716426,19.60869416,17.75436564,UP,0.9054333498768793,0.6483592549159485,39.64994607723417,1.3964994607723418,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AAVE/USD|5m|1786661100,0.90543335
2026-08-13T22:55:25.043354+00:00,1786661400,1786661700,5m,SOL/USD,76.21,15.357676929999998,65.85074284,81.20841977,-50.49306591,DOWN,0.6217713145140294,0.19470766539050857,219.33581724530248,3.1933581724530242,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786661400,0.62177131
2026-08-13T22:55:40.516505+00:00,1786661400,1786661700,5m,XRP/USD,1.00826,9279.4212449,21.57154235,9300.99278725,9257.84970255,UP,0.9953614538053249,0.17241869910129265,477.2932164512906,5.772932164512906,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,XRP/USD|5m|1786661400,0.99536145
2026-08-13T22:55:55.948081+00:00,1786661400,1786661700,5m,LINK/USD,8.84346,22.79289421,0.0,22.79289421,22.79289421,UP,1.0,0.6711126255545365,49.006286265841844,1.4900628626584185,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786661400,1.0
2026-08-13T23:05:43.948299+00:00,1786662000,1786662300,5m,LINK/USD,8.84096,56.624336529999994,0.0,56.62433653,56.624336529999994,UP,0.9999999999999999,0.734426961619184,36.160578554375185,1.3616057855437518,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786662000,1.0
2026-08-13T23:10:21.696334+00:00,1786662300,1786662600,5m,SOL/USD,76.13,1354.0814521500004,50.902215850000005,1404.983668,1303.1792363000004,UP,0.927540487467076,0.2661195582437436,248.542772875613,3.48542772875613,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786662300,0.92754049
2026-08-13T23:10:21.696361+00:00,1786662300,1786662600,5m,BTC/USD,63416.4,0.7725154800000003,0.17324941999999993,0.9457649,0.5992660600000004,UP,0.6336311064197883,0.02592067632258644,2344.500670176042,24.445006701760423,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,BTC/USD|5m|1786662300,0.63363111
2026-08-13T23:10:21.696385+00:00,1786662300,1786662600,5m,ETH/USD,1885.22,52.700219629999985,0.8590176299999999,53.55923726,51.84120199999999,UP,0.9679227086140171,0.300915379064092,221.6594351622883,3.216594351622883,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ETH/USD|5m|1786662300,0.96792271
2026-08-13T23:10:37.186356+00:00,1786662300,1786662600,5m,XRP/USD,1.0077,18869.536766820005,30.86018,18900.39694682,18838.676586820005,UP,0.9967344410715998,0.10576933591044888,842.3661711514378,9.423661711514377,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,XRP/USD|5m|1786662300,0.99673444
2026-08-13T23:10:37.186388+00:00,1786662300,1786662600,5m,DOGE/USD,0.0699993,34154.66382729,2544.05263517,36698.71646246,31610.611192120003,UP,0.8613546804683281,0.4235648448693572,103.35839739816018,2.0335839739816017,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786662300,0.86135468
2026-08-13T23:10:37.186436+00:00,1786662300,1786662600,5m,DOT/USD,0.775,78.27250929,0.0,78.27250929,78.27250929,UP,1.0,0.6931634883734957,44.266109911024664,1.4426610991102466,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOT/USD|5m|1786662300,1.0
2026-08-13T23:10:52.620383+00:00,1786662300,1786662600,5m,LTC/USD,44.8,17.000419660000002,0.0,17.00041966,17.000419660000002,UP,1.0000000000000002,0.5320174672420052,87.96375336772884,1.8796375336772886,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LTC/USD|5m|1786662300,1.0
2026-08-13T23:20:54.407595+00:00,1786662900,1786663200,5m,XRP/USD,1.00769,4408.908995899999,1384.92365126,5793.83264716,3023.9853446399993,UP,0.5219317727656986,0.3473724838479207,50.251328770818745,1.5025132877081875,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,XRP/USD|5m|1786662900,0.52193177
2026-08-13T23:20:54.407639+00:00,1786662900,1786663200,5m,LINK/USD,8.83046,26.39633418,8.02847,34.42480418,18.367864179999998,UP,0.5335648122777498,0.16407873066768983,225.18828620047256,3.251882862004726,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786662900,0.53356481
2026-08-13T23:25:16.841738+00:00,1786663200,1786663500,5m,ETH/USD,1884.95,0.24634215,2.1791662100000004,2.42550836,-1.9328240600000004,DOWN,0.7968737984477615,0.2222552736019023,258.53988323134257,3.585398832313426,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ETH/USD|5m|1786663200,0.7968738
2026-08-13T23:25:16.841754+00:00,1786663200,1786663500,5m,XRP/USD,1.00745,14306.24676133,915.64258346,15221.88934479,13390.60417787,UP,0.8796939640382555,0.5219317727656986,68.5457774254262,1.6854577742542618,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,XRP/USD|5m|1786663200,0.87969396
2026-08-13T23:25:32.317564+00:00,1786663200,1786663500,5m,LINK/USD,8.83889,33.81008235,3.33556597,37.14564832,30.47451638,UP,0.8204060975721853,0.5335648122777498,53.759408171976474,1.5375940817197646,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,LINK/USD|5m|1786663200,0.8204061
2026-08-13T23:26:03.166196+00:00,1786663200,1786663500,5m,SOL/USD,76.15,31.718300230000004,5.30431651,37.02261674,26.413983720000004,UP,0.7134553428651031,0.4984459153845026,43.13595935774529,1.431359593577453,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,SOL/USD|5m|1786663200,0.71345534
2026-08-13T23:26:18.603809+00:00,1786663200,1786663500,5m,BTC/USD,63414.8,0.07559996999999999,0.60394185,0.67954182,-0.52834188,DOWN,0.7774972259985413,0.3395698795002124,128.9653096272501,2.289653096272501,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,BTC/USD|5m|1786663200,0.77749723
2026-08-13T23:30:25.847897+00:00,1786663500,1786663800,5m,ADA/USD,0.182271,35.27798214,0.0,35.27798214,35.27798214,UP,1.0,0.3520154083779427,184.07847389633184,2.8407847389633187,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ADA/USD|5m|1786663500,1.0
2026-08-13T23:30:41.299260+00:00,1786663500,1786663800,5m,AVAX/USD,6.439,177.70373347,0.0,177.70373347,177.70373347,UP,1.0,0.6407200183389256,56.07441181446338,1.5607441181446338,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786663500,1.0
2026-08-13T23:30:41.299276+00:00,1786663500,1786663800,5m,DOT/USD,0.7753,359.27996595999997,0.0,359.27996596,359.27996595999997,UP,0.9999999999999999,0.24585880790432071,306.73751269027684,4.0673751269027685,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,DOT/USD|5m|1786663500,1.0
2026-08-13T23:30:41.299305+00:00,1786663500,1786663800,5m,LTC/USD,44.76,69.93925509,0.0,69.93925509,69.93925509,UP,1.0,0.07379417436282422,1255.1205208737679,13.551205208737679,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LTC/USD|5m|1786663500,1.0
2026-08-13T23:35:19.166658+00:00,1786663800,1786664100,5m,SOL/USD,76.23,74.48540007000001,1.7830079899999998,76.26840806,72.70239208000001,UP,0.9532438650457392,0.10089237577128757,844.8125864402708,9.448125864402709,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786663800,0.95324387
2026-08-13T23:40:43.742263+00:00,1786664100,1786664400,5m,ETH/USD,1884.56,8.703831510000002,59.950803189999995,68.6546347,-51.246971679999994,DOWN,0.7464459159084272,0.3405117714142412,119.21295490262416,2.1921295490262414,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ETH/USD|5m|1786664100,0.74644592
2026-08-13T23:40:43.742292+00:00,1786664100,1786664400,5m,XRP/USD,1.0081,427.91102,1694.1395,2122.05052,-1266.22848,DOWN,0.596700440477732,0.4456473014937137,33.89522128322571,1.338952212832257,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,XRP/USD|5m|1786664100,0.59670044
2026-08-13T23:40:59.192714+00:00,1786664100,1786664400,5m,DOGE/USD,0.0700519,41019.25790344,40.97,41060.22790344,40978.287903439996,UP,0.9980043949051453,0.6790690073495571,46.96656512132841,1.4696656512132842,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786664100,0.99800439
2026-08-13T23:40:59.192745+00:00,1786664100,1786664400,5m,AVAX/USD,6.443,3652.36927851,0.0,3652.36927851,3652.36927851,UP,1.0,0.733592220465014,36.31551318334779,1.3631551318334778,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786664100,1.0
2026-08-13T23:45:36.973757+00:00,1786664400,1786664700,5m,SOL/USD,76.2,76.00948,7.9569626,83.9664426,68.0525174,UP,0.8104727947590816,0.39785879895944354,103.70865163188175,2.0370865163188174,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,SOL/USD|5m|1786664400,0.81047279
2026-08-13T23:45:36.973774+00:00,1786664400,1786664700,5m,BTC/USD,63391.0,0.8503564,5.84872818,6.69908458,-4.99837178,DOWN,0.746127582106151,0.0014269388101164795,52188.68798131894,522.8868798131894,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,BTC/USD|5m|1786664400,0.74612758
2026-08-13T23:50:30.516289+00:00,1786664700,1786665000,5m,XRP/USD,1.00805,3104.2467599999995,98.27997948000001,3202.52673948,3005.9667805199997,UP,0.9386234761018994,0.45146130746265684,107.90784516556577,2.0790784516556577,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,XRP/USD|5m|1786664700,0.93862348
2026-08-13T23:50:30.516319+00:00,1786664700,1786665000,5m,DOGE/USD,0.0700982,8060.715557359999,0.0,8060.71555736,8060.715557359999,UP,0.9999999999999999,0.7170000252869407,39.470009028214974,1.3947000902821498,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786664700,1.0
2026-08-13T23:55:24.225373+00:00,1786665000,1786665300,5m,SOL/USD,76.16,70.03508676000001,13.15813131,83.19321807,56.87695545000001,UP,0.6836729816382737,0.04696667685833396,1355.6554292747667,14.556554292747668,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786665000,0.68367298
2026-08-13T23:55:39.714490+00:00,1786665000,1786665300,5m,ADA/USD,0.182278,27108.983011999997,35.824708,27144.80772,27073.158303999997,UP,0.9973604743588876,0.33471312754524407,197.97471096321783,2.979747109632178,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ADA/USD|5m|1786665000,0.99736047
2026-08-13T23:55:39.714522+00:00,1786665000,1786665300,5m,LINK/USD,8.86336,80.56215221,9.83862,90.40077221,70.72353220999999,UP,0.7823332752701493,0.3218270412731451,143.09121824419893,2.4309121824419893,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786665000,0.78233328
2026-08-13T23:55:39.714537+00:00,1786665000,1786665300,5m,AVAX/USD,6.446,106.12450369,0.0,106.12450369,106.12450369,UP,1.0,0.2227053241631057,349.0238406997475,4.490238406997475,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786665000,1.0
2026-08-13T23:55:55.178498+00:00,1786665000,1786665300,5m,LTC/USD,44.82,25.62172628,0.0,25.62172628,25.62172628,UP,1.0,0.03489337061044004,2765.873896690283,28.65873896690283,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LTC/USD|5m|1786665000,1.0
2026-08-14T00:00:33.175517+00:00,1786665300,1786665600,5m,BTC/USD,63423.3,1.6871117300000007,0.10270097999999998,1.78981271,1.5844107500000006,UP,0.8852382940112212,0.25911743174878105,241.63594785451386,3.416359478545139,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,BTC/USD|5m|1786665300,0.88523829
2026-08-14T00:00:48.679185+00:00,1786665300,1786665600,5m,DOT/USD,0.772,6.46250929,0.0,6.46250929,6.46250929,UP,1.0,0.7167873703300012,39.51138669471963,1.3951138669471963,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOT/USD|5m|1786665300,1.0
2026-08-14T00:00:48.679216+00:00,1786665300,1786665600,5m,AAVE/USD,87.83,3.05256463,112.87073825999998,115.92330289,-109.81817362999998,DOWN,0.9473347540330764,0.511346041579623,85.26294857130803,1.8526294857130803,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AAVE/USD|5m|1786665300,0.94733475
2026-08-14T00:05:42.302406+00:00,1786665600,1786665900,5m,XRP/USD,1.00894,1443.77092914,21661.792203810004,23105.56313295,-20218.021274670005,DOWN,0.875028284674777,0.51272568861348,70.6620721581243,1.706620721581243,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,XRP/USD|5m|1786665600,0.87502828
2026-08-14T00:05:42.302438+00:00,1786665600,1786665900,5m,DOGE/USD,0.0700543,9248.13623704,496.74,9744.87623704,8751.39623704,UP,0.8980510397634595,0.47067942692227194,90.79887252258506,1.9079887252258505,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786665600,0.89805104
2026-08-14T00:05:42.302459+00:00,1786665600,1786665900,5m,LINK/USD,8.87011,20.00939,78.50155731999999,98.51094732,-58.49216731999999,DOWN,0.5937631188338469,0.06989691604778583,749.4840007360467,8.494840007360466,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786665600,0.59376312
2026-08-14T00:05:57.775827+00:00,1786665600,1786665900,5m,LTC/USD,44.82,64.69981761000001,7.23143713,71.93125474,57.46838048000001,UP,0.7989347702570051,0.5070360697476004,57.56961248431698,1.5756961248431698,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LTC/USD|5m|1786665600,0.79893477
2026-08-14T00:10:35.997707+00:00,1786665900,1786666200,5m,SOL/USD,76.21,39.974617050000006,356.24058001000003,396.21519706,-316.26596296,DOWN,0.7982176486585066,0.1334746370043074,498.029458310306,5.980294583103059,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786665900,0.79821765
2026-08-14T00:10:35.997739+00:00,1786665900,1786666200,5m,ETH/USD,1885.05,1.51103945,5.71719218,7.22823163,-4.2061527299999995,DOWN,0.581906190241997,0.3185090302539298,82.69692064243047,1.8269692064243046,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ETH/USD|5m|1786665900,0.58190619
2026-08-14T00:10:51.446495+00:00,1786665900,1786666200,5m,LINK/USD,8.85823,15.246323709999999,1109.7083288499998,1124.95465256,-1094.4620051399997,DOWN,0.9728943319176379,0.5937631188338469,63.852267185002354,1.6385226718500234,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786665900,0.97289433
2026-08-14T00:10:51.446525+00:00,1786665900,1786666200,5m,DOT/USD,0.7708,114.60838272999999,1198.88716957,1313.4955523,-1084.27878684,DOWN,0.825491022745658,0.5222556633132424,58.06262731717643,1.5806262731717644,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOT/USD|5m|1786665900,0.82549102
2026-08-14T00:11:06.887462+00:00,1786665900,1786666200,5m,AAVE/USD,88.26,0.0,0.457888,0.457888,-0.457888,DOWN,1.0,0.5136273309342301,94.69368932940407,1.9469368932940407,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AAVE/USD|5m|1786665900,1.0
2026-08-14T00:20:54.365931+00:00,1786666500,1786666800,5m,ETH/USD,1885.13,0.8493485600000001,57.42840678,58.27775534,-56.57905822,DOWN,0.9708517064514655,0.6016417856424207,61.36706751756115,1.6136706751756116,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ETH/USD|5m|1786666500,0.97085171
2026-08-14T00:20:54.365964+00:00,1786666500,1786666800,5m,ADA/USD,0.182589,2659.2345640000003,0.0,2659.234564,2659.2345640000003,UP,1.0000000000000002,0.6611203421441395,51.25839219480212,1.5125839219480213,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ADA/USD|5m|1786666500,1.0
2026-08-14T00:21:09.816944+00:00,1786666500,1786666800,5m,LTC/USD,44.77,243.96247995000002,0.0,243.96247995,243.96247995000002,UP,1.0000000000000002,0.5755754246622573,73.73917598841048,1.7373917598841049,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LTC/USD|5m|1786666500,1.0
2026-08-14T00:25:17.108294+00:00,1786666800,1786667100,5m,SOL/USD,76.13,4240.1959120400015,575.62226372,4815.81817576,3664.5736483200017,UP,0.7609451840946391,0.014606313627474405,5109.700431622287,52.09700431622287,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786666800,0.76094518
2026-08-14T00:25:32.615716+00:00,1786666800,1786667100,5m,XRP/USD,1.01036,5895.63018692,359.45436573,6255.08455265,5536.17582119,UP,0.8850681033311643,0.15484461727409185,471.58467560063593,5.71584675600636,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,XRP/USD|5m|1786666800,0.8850681
2026-08-14T00:25:32.615747+00:00,1786666800,1786667100,5m,DOGE/USD,0.070165,32750.023822659998,6365.286518999999,39115.31034166,26384.737303659997,UP,0.674537337763591,0.11922309044740964,465.77743055665496,5.65777430556655,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786666800,0.67453734
2026-08-14T00:25:32.615762+00:00,1786666800,1786667100,5m,LINK/USD,8.85218,18.35688214,0.0,18.35688214,18.35688214,UP,1.0,0.22456075542713258,345.31378517048523,4.453137851704852,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,LINK/USD|5m|1786666800,1.0
2026-08-14T00:25:48.098765+00:00,1786666800,1786667100,5m,DOT/USD,0.7729,61.39787946,3.91187544,65.3097549,57.486004019999996,UP,0.8802054778496802,0.0628933785452508,1299.5201056282676,13.995201056282674,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOT/USD|5m|1786666800,0.88020548
2026-08-14T00:30:26.300163+00:00,1786667100,1786667400,5m,BTC/USD,63382.7,7.337656380000003,1.22201398,8.55967036,6.115642400000003,UP,0.7144717194459814,0.0012382959330344463,57597.9783576586,576.979783576586,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,BTC/USD|5m|1786667100,0.71447172
2026-08-14T00:30:26.300179+00:00,1786667100,1786667400,5m,ETH/USD,1884.43,3.5547583899999995,50.54080720000001,54.09556559,-46.986048810000014,DOWN,0.8685748692622185,0.30332794308498295,186.34845191920581,2.8634845191920584,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ETH/USD|5m|1786667100,0.86857487
2026-08-14T00:30:26.300211+00:00,1786667100,1786667400,5m,ADA/USD,0.182494,771.7851868399999,0.0,771.78518684,771.7851868399999,UP,0.9999999999999999,0.5210404502778575,91.92367875982096,1.9192367875982097,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,ADA/USD|5m|1786667100,1.0
2026-08-14T00:30:41.773282+00:00,1786667100,1786667400,5m,AAVE/USD,88.25,0.0,13.28330384,13.28330384,-13.28330384,DOWN,1.0,0.5233617409097164,91.07243075540498,1.9107243075540499,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AAVE/USD|5m|1786667100,1.0
2026-08-14T00:40:44.124797+00:00,1786667700,1786668000,5m,XRP/USD,1.00972,8598.358578099998,1028.85201,9627.2105881,7569.506568099998,UP,0.7862616589541015,0.19486699600329113,303.486313783388,4.034863137833881,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,XRP/USD|5m|1786667700,0.78626166
2026-08-14T00:40:44.124812+00:00,1786667700,1786668000,5m,ADA/USD,0.182497,7883.228902450002,109.67738397000001,7992.90628642,7773.551518480002,UP,0.9725563193061975,0.17502667147035172,455.661780650923,5.55661780650923,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ADA/USD|5m|1786667700,0.97255632
2026-08-14T00:40:44.124827+00:00,1786667700,1786668000,5m,DOGE/USD,0.0700974,737.35504641,2241.775233,2979.13027941,-1504.42018659,DOWN,0.5049863703469665,0.0037068994225370297,13522.877580027518,136.22877580027514,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786667700,0.50498637
2026-08-14T00:40:59.598178+00:00,1786667700,1786668000,5m,LINK/USD,8.86275,177.60300399,2287.77088061,2465.3738846,-2110.16787662,DOWN,0.8559220529596745,0.08963044380175493,854.945682130959,9.54945682130959,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786667700,0.85592205
2026-08-14T00:40:59.598194+00:00,1786667700,1786668000,5m,AVAX/USD,6.458,2.2596717799999997,17.490209,19.74988078,-15.23053722,DOWN,0.7711710966591465,0.07530693548509959,924.0372838059945,10.240372838059946,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786667700,0.7711711
2026-08-14T00:40:59.598328+00:00,1786667700,1786668000,5m,LTC/USD,44.79,24.273768809999996,0.0,24.27376881,24.273768809999996,UP,0.9999999999999999,0.4191443484013497,138.58129157987707,2.3858129157987706,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LTC/USD|5m|1786667700,1.0
2026-08-14T00:46:08.682296+00:00,1786668000,1786668300,5m,AAVE/USD,88.35,0.01049,4.284249,4.294739,-4.273759,DOWN,0.9951149534348886,0.19881410776803385,400.52532217479154,5.005253221747915,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AAVE/USD|5m|1786668000,0.99511495
2026-08-14T00:50:46.913315+00:00,1786668300,1786668600,5m,ADA/USD,0.182703,0.0,2468.8219224599998,2468.82192246,-2468.8219224599998,DOWN,0.9999999999999998,0.514002347990799,94.55164045630009,1.945516404563001,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ADA/USD|5m|1786668300,1.0
2026-08-14T00:50:46.913331+00:00,1786668300,1786668600,5m,DOGE/USD,0.0701403,4669.3864296,102.15,4771.5364296,4567.2364296000005,UP,0.9571836025954588,0.013835865181756824,6818.13334418397,69.18133344183968,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786668300,0.9571836
2026-08-14T00:51:02.371515+00:00,1786668300,1786668600,5m,LINK/USD,8.85861,29.591638,472.60017597,502.19181397,-443.00853797,DOWN,0.882150058297176,0.48463899628747864,82.02209583933302,1.8202209583933302,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786668300,0.88215006
2026-08-14T00:51:02.371531+00:00,1786668300,1786668600,5m,AVAX/USD,6.457,718.12174456,0.0,718.12174456,718.12174456,UP,1.0,0.24393670633270415,309.94240474662496,4.0994240474662496,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,AVAX/USD|5m|1786668300,1.0
2026-08-14T00:55:40.544890+00:00,1786668600,1786668900,5m,BTC/USD,63488.1,1.6180888300000005,0.03166299999999999,1.64975183,1.5864258300000005,UP,0.9616148326988069,0.04239853420822454,2168.0379184247154,22.680379184247155,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,BTC/USD|5m|1786668600,0.96161483
2026-08-14T00:55:40.544908+00:00,1786668600,1786668900,5m,ETH/USD,1887.04,22.19149449,1.11616426,23.30765875,21.07533023,UP,0.904223390948694,0.008223179148417241,10896.031761301647,109.96031761301646,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ETH/USD|5m|1786668600,0.90422339
2026-08-14T00:55:56.037798+00:00,1786668600,1786668900,5m,XRP/USD,1.01097,9101.970955439998,493.24684,9595.21779544,8608.724115439998,UP,0.8971890267598908,0.24093756265796398,272.3740776914658,3.7237407769146573,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,XRP/USD|5m|1786668600,0.89718903
2026-08-14T01:00:34.336314+00:00,1786668900,1786669200,5m,SOL/USD,76.0,30.141347539999998,2114.4494821200005,2144.59082966,-2084.3081345800006,DOWN,0.971890817471435,0.31815617788308725,205.47601619371207,3.054760161937121,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,SOL/USD|5m|1786668900,0.97189082
2026-08-14T01:01:05.234521+00:00,1786668900,1786669200,5m,LTC/USD,44.72,127.58938252,20.55592824,148.14531076,107.03345428,UP,0.7224896537791704,0.26222562904324254,175.52213580924527,2.7552213580924527,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LTC/USD|5m|1786668900,0.72248965
2026-08-14T01:05:27.813586+00:00,1786669200,1786669500,5m,BTC/USD,63521.0,2.4096524500000003,0.46865237000000015,2.87830482,1.9410000800000002,UP,0.6743552894442918,0.2356374376275834,186.18342494034687,2.8618342494034685,SPEED_INCREASING,True,True,,delta_tempo_v4_observation,BTC/USD|5m|1786669200,0.67435529
2026-08-14T01:05:43.286663+00:00,1786669200,1786669500,5m,DOGE/USD,0.0701572,2661.46181363,341.89306093,3003.35487456,2319.5687527,UP,0.772325898730107,0.18933990431102735,307.9044518061088,4.079044518061088,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,DOGE/USD|5m|1786669200,0.7723259
2026-08-14T01:05:43.286678+00:00,1786669200,1786669500,5m,LINK/USD,8.8644,18.59840193,193.47450242,212.07290435,-174.87610049,DOWN,0.8246036947812471,0.27290748366569173,202.15503206624277,3.0215503206624277,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,LINK/USD|5m|1786669200,0.82460369
2026-08-14T01:10:52.477829+00:00,1786669500,1786669800,5m,ADA/USD,0.183079,62.022563399999996,317.146252,379.1688154,-255.1236886,DOWN,0.6728498711869542,0.47481392362582386,41.708117160690534,1.4170811716069054,SPEED_INCREASING,False,True,,delta_tempo_v4_observation,ADA/USD|5m|1786669500,0.67284987
